date,source,content,link
2024-09-23,PTT_Comment,[→] 們爛是什麼？還記得剛開幕的時候叫員工客人停好市多,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 下雨天絕對不要開車去百貨公司,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 真正的高雄人就算雨再大也會搭輕軌喔,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[噓] 陳其邁還不震怒??,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,"[→] 就跟""週五晚上下班+下雨""不要經過民族大中路口一樣",https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,"[→] 我都會背了,什麼組合會發生什麼事歷史都告訴你了",https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[→] 義享當初還不想要輕軌勒,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 義享自己搞一個出口還怪別人 整棟建築那麼大,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 為何不去巨蛋？,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[→] 尤其出口旁邊的飯店門口那麼廣大 結果停車場出口只,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[→] 不管啦，都是交通局的錯，飯店只有一個出口沒有錯,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[→] 蓋一線道 想要氣派的大樓就乖乖塞在地下室吧,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 義大outlet也有這個問題,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 義字輩的規畫停車場的都很天才...,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 義大問題是停車格太小,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 義享規劃不良+高市府智障紅綠燈=絕配,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 為了安全著想，紅綠燈讓用路人都塞在路中央不要動，,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[→] 大家說好不好,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[→] 這個問題應該義享要自己解決才對吧..這麼大的地下,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[→] 停車場，結果才一個出口...,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[→] 去夢時代 正解,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[噓] 紅燈至少60秒 ，好不容易綠燈了往右開5公尺又一個紅,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[→] 燈了,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 好市多和義享龍德新路出口這兩支紅燈秒數是破百的,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[→] ，不是60秒而已，而且左轉出來到自由路口馬上再等,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[→] 一次破百秒的紅燈，這號誌設計不塞爆才奇怪,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 好市多一樓也可以走龍德新路出口好嗎…,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 從年初就有這個問題，是義享再擺爛吧！,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 就把燈號處理好～然後出口限制只能右轉～這麼簡單,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[→] 還要別人教,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 愛去又愛叫，這很高雄人。,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 好市多機車要出去還要等他們汽車走完耶,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 有輕軌不搭真的活該 塞一塞正常,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 早說了搭輕軌去就好了啊,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 真正的高雄人就算雨再大還是騎機車，開什麼車搭什,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[→] 麼輕軌,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 交通局都把輕軌拉到他門口了，塞車就是懲罰有輕軌,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[→] 不搭要自己開車的人阿。,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 當個聰明用路人 我建議搭捷運,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 好奇地下室怠速廢氣車往哪個方向排,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[→] 不要輕軌是吧，通通設紅燈讓你塞到跪著求輕軌,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[→] 好險這天我中午吃完涮乃葉就閃人了 恐怖,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 不知道出口和入口互換位置有沒有救,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 義享出口的斜坡真的蠻斜的 很怕手排車往後,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 塞車是好事，有捷運不搭？那就慢慢塞吧！,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 可能提袋搭捷運很不方便吧XD,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 我媽之前搭輕軌一次就再也沒去過了，她說提一堆東,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[→] 西坐那個也太不方便,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[→] 喔是好市多,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[→] 下雨天就是要搭輕軌,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 他媽的上次去機車停車甚至要排隊，從小到大沒遇過,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[→] 機車需要排隊的百貨公司,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-23,PTT_Comment,[推] 這家停車從蓋好就開始爛 無解,https://www.ptt.cc/bbs/Kaohsiung/M.1727065563.A.148.html
2024-09-19,PTT_Post,[標題] [新聞] 高雄義享天地二期工程傳意外,https://www.ptt.cc/bbs/Kaohsiung/M.1726732772.A.E4F.html
2024-09-19,PTT_Comment,[推] 本國籍 R.I.P,https://www.ptt.cc/bbs/Kaohsiung/M.1726732772.A.E4F.html
2024-09-19,PTT_Comment,[→] 不久前lalaport工地也發生工安事故,https://www.ptt.cc/bbs/Kaohsiung/M.1726732772.A.E4F.html
2024-09-19,PTT_Comment,[推] R.I.P.,https://www.ptt.cc/bbs/Kaohsiung/M.1726732772.A.E4F.html
2024-09-19,PTT_Comment,[推] B館已經延到明年底開（原本年初說今年底會開）,https://www.ptt.cc/bbs/Kaohsiung/M.1726732772.A.E4F.html
2024-09-19,PTT_Comment,[推] r.i.p,https://www.ptt.cc/bbs/Kaohsiung/M.1726732772.A.E4F.html
2024-09-19,PTT_Comment,[→] lalaport的誇張 塔吊直接倒塌壓死人,https://www.ptt.cc/bbs/Kaohsiung/M.1726732772.A.E4F.html
2024-09-19,PTT_Comment,[推] 這樣算凶宅了嗎？,https://www.ptt.cc/bbs/Kaohsiung/M.1726732772.A.E4F.html
2024-09-19,PTT_Comment,[推] 哦。,https://www.ptt.cc/bbs/Kaohsiung/M.1726732772.A.E4F.html
2024-09-19,PTT_Comment,[→] 沒繫安全帶還是沒有安全護欄？,https://www.ptt.cc/bbs/Kaohsiung/M.1726732772.A.E4F.html
2024-09-19,PTT_Comment,[推] 樓上，一般工地通常都是叫工人自己小心，護具自己,https://www.ptt.cc/bbs/Kaohsiung/M.1726732772.A.E4F.html
2024-09-19,PTT_Comment,[→] 想辦法,https://www.ptt.cc/bbs/Kaohsiung/M.1726732772.A.E4F.html
2024-09-19,PTT_Comment,[→] 有停工嗎？人命真不值。,https://www.ptt.cc/bbs/Kaohsiung/M.1726732772.A.E4F.html
2024-09-19,PTT_Comment,[→] 台灣的工安意識就這樣了,https://www.ptt.cc/bbs/Kaohsiung/M.1726732772.A.E4F.html
2024-09-19,PTT_Comment,[推] 不必去查 自己不注意安全也不去跟老闆說,https://www.ptt.cc/bbs/Kaohsiung/M.1726732772.A.E4F.html
2024-09-19,PTT_Comment,[推] R.I.P,https://www.ptt.cc/bbs/Kaohsiung/M.1726732772.A.E4F.html
2024-09-19,PTT_Comment,[推] 八成又是沒用安全背帶...,https://www.ptt.cc/bbs/Kaohsiung/M.1726732772.A.E4F.html
2024-09-19,PTT_Comment,[→] 沒記錯的話沒蓋好之前都不算凶宅,https://www.ptt.cc/bbs/Kaohsiung/M.1726732772.A.E4F.html
2024-09-19,PTT_Comment,[推] 在高雄，應該可以套句「不必......」,https://www.ptt.cc/bbs/Kaohsiung/M.1726732772.A.E4F.html
2024-09-19,PTT_Comment,[推] 高雄？不可能，現在重點是台北前市長，其他都不會繼,https://www.ptt.cc/bbs/Kaohsiung/M.1726732772.A.E4F.html
2024-09-19,PTT_Comment,[→] 續報導的,https://www.ptt.cc/bbs/Kaohsiung/M.1726732772.A.E4F.html
2024-08-31,PTT_Post,[標題] [問題] 義享停車場設計是不是有問題,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 之前不是有下雨整個卡住的新聞？,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 裡面太窄 壓迫感很重,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] XDDD,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 附近建設很棒,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 上週我才去打過地下城，好險有順利脫離,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 人多下大雨還有機會兩小時以上,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 週六週日晚上必上演的橋段，能避免儘量避免這時間開,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 車去,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] #1cN505Hn,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 問題在號誌啊,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 哈哈哈哈 似曾相似的文章啊,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 那邊只有冷門時段可以去,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 夢時代 巨蛋都知道停車場要分流多個出口 就義大最,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 聰明只擺一個,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 那棟的物流 車流設計本來就很腦殘,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,"[推] 義享的停車場設計真的悲劇,等A,B兩館同時啟用更慘",https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 因為馬路上的車都在等紅燈阿XDDD,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 大家不是都說可以搭輕軌過去XD 不要坐私人載具嘛,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 你停在b6你想想上面有多少車要出去,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 熟悉的內文，熟悉的照片..,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 誰叫你不搭輕軌:),https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 會不會等到沒油哈哈,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 這不是義享的日常嗎,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 很正常啊。 他們當初建的時候就不留足夠空間給停車,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 場 為了可營業面積高。 以前送貨去他們家就覺得杜蘭,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 真是爛爆了,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 停車場設計真的有夠爛 我還真的都盡量搭輕軌去XD,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 真的爛,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 只有一個車道根本消化不了那麼多車同時進出,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 還好我都停好市多 然後隨便買買可以停三小時,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 開車去過一次以後就再也沒去  寧願繞遠一點到夢時代,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 好市多大順店出入口設計也有問題啊，停車位又少，,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 其他店停車場一堆就大順店最爛。,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 自己不搭輕軌，笑死,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 上面橫向的車會卡到紅燈然後全部塞成一坨,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 老問題了 基本上月經文,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 主要是上面的紅燈要等很久…然後綠燈時間短完全沒,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 辦法消化這麼多離場的車,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 要開車去別家 不然就是車停外面附近走進去,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 因為它的停車場出入口，新順新德路，剛好有一個紅,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 綠燈…,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 週經文,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 等另一棟好了更精彩,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 我都是停龍華市場對面的全聯停車場 然後走過去,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 等富邦漢神開始營業搶走人潮，車流減少後問題就自動,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 消失了,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[噓] 義享現在擺爛沒有要改的意思 開車的大家就去別家囉!,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 當初設計的人不知道是老闆還是建築師，完全沒想到,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 出入問題？,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 富邦蓋好以後 我覺得義大那棟會變空城...有夠不友善,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 義字輩的都不簡單,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 我之前去B6還超臭的 我下車受不了又開走,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 在地下6樓 被關在車上1~2個小時有多痛苦  爛義大,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 要開車逛街，我絕對不會去義享停車！,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 一進一出，有什麼問題？,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 義享也沒有想要改善，遲早被消費者放生,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 開車去義享？是你有問題！,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 出馬路很卡 沒辦法,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 一堆說不去結果停車場爆滿，笑死,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 這不是很正常嗎 多久之前才上新聞,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 版上聰明人都坐輕軌去的好嗎,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 快笑死 今天走大順 好長幾段在做人行道,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 基本有一台等左轉 後面就全部回堵了,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 這種施工真的笑死 又變回 不大順路,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 大家不要開大順路 很多地方都只剩一線道,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 義享停車場不是也沒有保留給員工？,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 兩棟地下會打通嗎,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 會的話可能還有一點點救？,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 看到這個還蠻爽的，開車本來就要自己承擔社會成本,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 老問題，出口號誌嚴重問題,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 林義守：我的容積率就這樣,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 出口號誌體感要等99秒，這能不塞嗎,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 不會坐輕軌嗎？死忠的會來這樣跟你說,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 一直以來都是這樣ㄏㄏ,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 未看先猜死忠的會來說是輕軌的問題,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[噓] 你自己不搭輕軌還上來討拍 不爽可以滾出高雄,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 原來有人去義享，還以為沒有xx了,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 之前假日去過兩次晚上旭集連B1都停不太滿 停到B6是,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 多了什麼很猛的餐廳有人推薦一下嗎,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 根本是月經文了 竟然還有人學不乖 在停車場的時間,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[→] 比吃飯.逛街還久 請珍惜自己剩餘的生命時間,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
2024-08-31,PTT_Comment,[推] 似曾相似的文,https://www.ptt.cc/bbs/Kaohsiung/M.1725112741.A.38C.html
